order_item_id,order_id,product_id,quantity,unit_price,total_price
1150,456,41,1,61,61
1151,456,18,3,53,159
1152,457,7,1,83,83
1153,457,38,2,28,56
1154,457,19,2,69,138
1155,457,43,2,62,124
1156,458,36,2,58,116
1157,459,46,1,29,29
1158,459,2,3,140,420
1159,459,31,2,149,298
1160,460,35,3,149,447
1161,460,32,3,49,147
1162,460,1,2,124,248
1163,460,14,2,59,118
1164,461,41,3,102,306
1165,462,50,1,144,144
1166,462,13,1,91,91
1167,463,30,2,109,218
1168,463,6,2,113,226
1169,463,40,1,95,95
1170,464,23,3,87,261
1171,465,30,1,51,51
1172,465,37,2,45,90
1173,465,48,2,113,226
1174,466,40,2,55,110
1175,466,2,2,47,94
1176,466,40,3,62,186
1177,466,32,1,53,53
1178,467,44,3,66,198
1179,467,38,3,127,381
1180,467,16,2,117,234
1181,468,7,3,131,393
1182,469,40,2,106,212
1183,469,6,1,24,24
1184,469,29,1,64,64
1185,470,25,3,41,123
1186,470,34,1,141,141
1187,471,18,2,47,94
1188,471,50,1,85,85
1189,471,39,2,98,196
1190,472,17,2,67,134
1191,473,33,1,124,124
1192,473,13,1,102,102
1193,473,26,1,120,120
1194,474,25,2,46,92
1195,475,1,2,79,158
1196,475,32,2,136,272
1197,475,33,1,74,74
1198,475,25,3,27,81
1199,476,13,3,87,261
1200,476,7,2,106,212
1201,476,43,3,130,390
1202,477,46,1,124,124
1203,478,7,2,43,86
1204,478,24,2,38,76
1205,478,47,2,97,194
1206,479,10,1,142,142
1207,479,43,2,41,82
1208,480,46,3,54,162
1209,480,1,2,64,128
1210,481,1,3,68,204
1211,481,9,3,52,156
1212,481,43,3,30,90
1213,481,30,1,88,88
1214,482,43,2,57,114
1215,483,49,2,92,184
1216,484,30,2,23,46
1217,485,41,1,22,22
1218,486,46,2,150,300
1219,487,15,2,82,164
1220,487,1,1,63,63
1221,487,39,2,82,164
1222,488,17,1,127,127
1223,488,3,1,77,77
1224,488,31,2,57,114
1225,488,39,3,32,96
1226,489,20,2,99,198
1227,489,27,1,95,95
1228,489,24,2,72,144
1229,490,21,2,88,176
1230,490,49,3,79,237
1231,490,35,1,131,131
1232,490,26,3,133,399
1233,491,26,3,140,420
1234,492,42,3,140,420
1235,492,27,2,56,112
1236,493,14,2,71,142
1237,493,50,2,143,286
1238,493,47,1,38,38
1239,494,29,2,51,102
1240,495,27,3,84,252
1241,495,36,2,29,58
1242,496,40,3,134,402
1243,496,21,2,90,180
1244,496,40,1,91,91
1245,496,27,3,60,180
1246,497,34,3,122,366
1247,497,9,2,34,68
1248,498,40,2,71,142
1249,498,34,3,102,306
1250,499,10,2,80,160
1251,500,27,2,106,212
1252,500,10,2,97,194
1253,500,19,3,131,393
1254,501,29,2,118,236
1255,501,35,1,20,20
1256,501,6,1,130,130
1257,501,19,1,103,103
1258,502,35,2,35,70
1259,502,13,3,146,438
1260,502,5,1,117,117
1261,502,28,2,66,132
1262,503,30,3,67,201
1263,503,18,1,135,135
1264,503,12,2,62,124
1265,503,43,3,101,303
1266,504,42,3,138,414
1267,505,34,2,61,122
1268,506,1,1,32,32
1269,506,21,1,25,25
1270,506,50,3,54,162
1271,506,9,3,51,153
1272,507,44,2,121,242
1273,507,33,2,94,188
1274,507,11,1,118,118
1275,508,48,2,125,250
1276,508,30,1,28,28
1277,509,45,1,112,112
1278,510,17,1,70,70
1279,510,34,2,103,206
1280,510,10,1,71,71
1281,511,14,2,98,196
1282,511,17,3,143,429
1283,511,47,1,56,56
1284,512,35,1,144,144
1285,512,13,2,75,150
1286,513,26,2,94,188
1287,513,27,1,45,45
1288,514,44,1,63,63
1289,515,49,1,40,40
1290,516,5,3,98,294
1291,517,36,2,56,112
1292,517,26,2,77,154
1293,518,6,3,25,75
1294,518,44,3,114,342
1295,518,29,2,133,266
1296,519,38,3,51,153
1297,519,21,3,93,279
1298,519,4,1,107,107
1299,520,21,2,106,212
1300,520,38,2,50,100
1301,520,35,2,32,64
1302,521,32,3,49,147
1303,521,40,1,56,56
1304,521,43,2,126,252
1305,521,27,2,54,108
1306,522,9,2,58,116
1307,522,2,2,143,286
1308,522,22,2,48,96
1309,523,30,3,28,84
1310,523,2,2,115,230
1311,523,19,2,79,158
1312,524,45,2,77,154
1313,525,46,3,122,366
1314,525,21,2,145,290
1315,526,6,1,57,57
1316,526,2,1,110,110
1317,526,29,3,63,189
1318,526,30,2,40,80
1319,527,33,2,72,144
1320,527,41,2,105,210
1321,527,21,3,142,426
1322,527,50,2,88,176
1323,528,9,1,20,20
1324,528,25,2,114,228
1325,529,33,2,124,248
1326,529,7,3,88,264
1327,530,17,2,60,120
1328,530,49,2,117,234
1329,530,11,3,147,441
1330,530,31,3,52,156
1331,531,3,2,96,192
1332,531,39,2,125,250
1333,532,46,3,72,216
1334,532,19,1,33,33
1335,533,19,1,54,54
1336,533,16,2,144,288
1337,533,40,3,58,174
1338,533,21,2,48,96
1339,534,41,2,107,214
1340,534,33,1,101,101
1341,534,41,3,113,339
1342,535,4,1,150,150
1343,536,21,3,118,354
1344,536,39,3,40,120
1345,537,19,2,38,76
1346,537,28,2,125,250
1347,538,36,2,149,298
1348,538,42,1,135,135
1349,539,36,2,33,66
1350,539,14,1,24,24
1351,540,4,2,140,280
1352,540,1,1,71,71
1353,540,49,3,44,132
1354,540,40,2,57,114
1355,541,8,1,40,40
1356,542,39,1,85,85
1357,542,28,1,88,88
1358,542,6,1,126,126
1359,542,23,2,41,82
1360,543,6,2,92,184
1361,544,42,1,104,104
1362,544,48,3,31,93
1363,545,21,1,90,90
1364,545,9,1,41,41
1365,545,21,3,125,375
1366,545,28,1,72,72
1367,546,3,3,96,288
1368,546,34,2,65,130
1369,547,38,2,107,214
1370,548,15,3,104,312
1371,549,40,1,86,86
1372,549,20,1,116,116
1373,549,17,2,71,142
1374,550,21,2,114,228
1375,550,9,2,76,152
1376,550,26,3,90,270
1377,551,9,2,30,60
1378,551,45,2,50,100
1379,551,39,3,74,222
1380,551,4,2,147,294
1381,552,6,3,122,366
1382,552,11,2,95,190
1383,552,25,2,36,72
1384,553,2,3,42,126
1385,553,2,2,52,104
1386,554,50,2,38,76
1387,555,46,3,131,393
1388,556,25,3,77,231
1389,557,13,2,150,300
1390,558,1,1,77,77
1391,559,10,3,103,309
1392,559,14,2,137,274
1393,560,49,1,133,133
1394,560,27,3,58,174
1395,560,7,1,42,42
1396,561,9,1,130,130
1397,561,16,2,78,156
1398,561,45,2,135,270
1399,562,8,2,99,198
1400,562,30,1,42,42
1401,562,30,2,41,82
1402,562,33,1,138,138
1403,563,43,1,128,128
1404,563,9,3,143,429
1405,563,9,2,114,228
1406,563,3,3,141,423
1407,564,17,1,80,80
1408,564,27,3,146,438
1409,564,29,3,150,450
1410,564,10,3,53,159
1411,565,43,1,121,121
1412,565,20,3,150,450
1413,565,26,2,81,162
1414,566,33,1,127,127
1415,566,5,1,145,145
1416,566,1,3,88,264
1417,567,37,1,62,62
1418,567,45,1,95,95
1419,568,6,2,106,212
1420,568,40,2,132,264
1421,569,49,1,127,127
1422,570,5,3,143,429
1423,570,32,2,108,216
1424,571,1,2,149,298
1425,572,37,2,26,52
1426,572,19,2,58,116
1427,572,29,3,67,201
1428,573,30,1,113,113
1429,573,29,1,90,90
1430,573,11,3,69,207
1431,574,45,3,43,129
1432,575,18,3,53,159
1433,575,22,3,118,354
1434,575,20,1,132,132
1435,575,1,2,64,128
1436,576,39,2,127,254
1437,576,1,2,142,284
1438,577,40,2,90,180
1439,577,11,1,30,30
1440,578,6,2,36,72
1441,578,42,1,69,69
1442,579,31,3,149,447
1443,580,21,1,53,53
1444,581,26,3,78,234
1445,581,32,3,57,171
1446,581,22,2,97,194
1447,582,8,3,69,207
1448,582,50,3,134,402
1449,582,11,3,128,384
1450,582,18,3,112,336
1451,583,17,1,112,112
1452,583,15,2,72,144
1453,584,28,1,41,41
1454,584,5,2,143,286
1455,584,30,2,147,294
1456,584,36,2,126,252
1457,585,5,3,92,276
1458,586,25,2,73,146
1459,587,21,2,112,224
1460,587,11,3,108,324
1461,587,30,1,129,129
1462,588,36,1,118,118
1463,589,34,2,36,72
1464,589,22,3,100,300
1465,589,6,3,35,105
1466,589,23,3,129,387
1467,590,38,3,140,420
1468,590,16,2,65,130
1469,590,37,1,135,135
1470,591,28,3,88,264
1471,591,42,1,136,136
1472,591,31,3,106,318
1473,591,31,2,38,76
1474,592,46,3,20,60
1475,593,3,2,57,114
1476,593,2,3,107,321
1477,594,25,3,66,198
1478,595,44,3,65,195
1479,596,21,3,22,66
1480,596,45,1,95,95
1481,596,47,3,86,258
1482,596,50,1,39,39
1483,597,15,3,61,183
1484,598,41,2,107,214
1485,598,30,3,65,195
1486,598,7,1,30,30
1487,598,18,3,72,216
1488,599,39,2,115,230
1489,599,23,3,110,330
1490,600,3,1,32,32
1491,600,21,2,42,84
1492,601,36,2,74,148
1493,601,27,2,99,198
1494,601,38,2,109,218
1495,601,5,3,51,153
1496,602,46,2,54,108
1497,602,35,3,139,417
1498,603,6,1,91,91
1499,604,26,2,127,254
1500,604,40,1,87,87
1501,604,28,1,23,23
1502,604,33,1,22,22
1503,605,27,2,150,300
1504,605,45,3,56,168
1505,606,25,1,127,127
1506,606,46,2,22,44
1507,607,50,2,64,128
1508,607,9,1,32,32
1509,607,34,2,88,176
1510,607,1,3,27,81
1511,608,42,3,35,105
1512,608,4,3,128,384
1513,609,9,3,71,213
1514,610,26,2,86,172
1515,610,4,1,100,100
1516,610,9,2,150,300
1517,610,16,1,95,95
1518,611,4,1,88,88
1519,612,14,1,82,82
1520,613,49,1,61,61
1521,614,42,3,119,357
1522,614,31,2,65,130
1523,614,42,1,112,112
1524,615,21,3,146,438
1525,615,28,1,64,64
1526,616,38,1,94,94
1527,616,40,2,106,212
1528,617,25,1,80,80
1529,618,46,1,77,77
1530,618,19,3,91,273
1531,619,12,1,136,136
1532,619,49,3,48,144
1533,620,16,1,33,33
1534,620,11,3,25,75
1535,621,18,3,60,180
1536,621,1,1,90,90
1537,621,20,3,32,96
1538,621,18,2,48,96
1539,622,25,1,93,93
1540,622,43,2,61,122
1541,622,11,1,34,34
1542,623,11,2,105,210
1543,623,9,1,40,40
1544,623,18,3,91,273
1545,624,41,1,92,92
1546,624,34,3,134,402
1547,625,21,3,137,411
1548,625,4,3,84,252
1549,626,11,1,129,129
1550,626,29,1,26,26
1551,627,41,1,26,26
1552,627,36,2,132,264
1553,627,39,1,69,69
1554,627,34,3,70,210
1555,628,7,2,39,78
1556,628,12,1,70,70
1557,628,19,3,87,261
1558,629,47,3,123,369
1559,629,43,2,121,242
1560,629,16,1,32,32
1561,629,32,2,37,74
1562,630,44,3,73,219
1563,630,47,3,143,429
1564,631,45,3,20,60
1565,632,11,2,114,228
1566,633,10,3,109,327
1567,634,28,1,41,41
1568,634,40,2,41,82
1569,634,38,1,122,122
1570,634,23,1,148,148
1571,635,45,1,84,84
1572,635,22,3,127,381
1573,635,39,3,70,210
1574,636,45,2,130,260
1575,636,7,3,113,339
1576,637,2,2,60,120
1577,638,30,1,107,107
1578,639,4,3,138,414
1579,639,8,3,121,363
1580,640,23,3,44,132
1581,641,38,1,35,35
1582,642,36,1,25,25
1583,643,42,2,134,268
1584,643,6,2,83,166
1585,644,47,1,52,52
1586,645,14,1,79,79
1587,645,48,1,25,25
1588,645,49,2,48,96
1589,645,1,3,66,198
1590,646,18,3,145,435
1591,646,34,2,69,138
1592,646,47,3,94,282
1593,646,8,3,72,216
1594,647,18,2,138,276
1595,647,11,1,135,135
1596,647,43,1,74,74
1597,648,15,2,28,56
1598,649,47,3,92,276
1599,649,9,3,137,411
1600,649,5,1,120,120
1601,649,4,1,105,105
1602,650,6,3,81,243
1603,650,37,2,66,132
1604,651,49,1,108,108
1605,652,25,2,138,276
1606,652,32,1,142,142
1607,652,47,3,146,438
1608,652,38,2,21,42
1609,653,25,1,145,145
1610,654,39,3,98,294
1611,654,9,2,93,186
1612,654,18,3,145,435
1613,654,12,1,105,105
1614,655,7,1,93,93
1615,655,27,3,83,249
1616,655,10,1,98,98
1617,655,2,1,56,56
1618,656,24,1,26,26
1619,656,2,1,111,111
1620,656,6,2,80,160
1621,657,40,1,42,42
1622,658,11,3,128,384
1623,658,39,2,88,176
1624,658,28,2,121,242
1625,658,35,1,111,111
1626,659,30,3,113,339
1627,659,30,2,74,148
1628,659,14,2,26,52
1629,659,12,2,117,234
1630,660,2,1,21,21
1631,660,18,3,32,96
1632,661,23,1,113,113
1633,661,24,2,57,114
1634,662,6,2,131,262
1635,662,8,1,51,51
1636,662,50,1,129,129
1637,663,22,1,103,103
1638,664,43,3,85,255
1639,664,27,2,25,50
1640,665,26,3,85,255
1641,665,19,3,88,264
1642,665,35,3,135,405
1643,665,15,1,51,51
1644,666,5,3,53,159
1645,666,44,3,64,192
1646,666,12,1,88,88
1647,666,20,3,59,177
1648,667,14,3,133,399
1649,667,21,3,81,243
1650,667,8,1,62,62
1651,667,15,3,65,195
1652,668,12,2,98,196
1653,668,18,2,112,224
1654,668,10,2,82,164
1655,668,48,1,54,54
1656,669,42,3,111,333
1657,669,14,1,80,80
1658,670,27,1,71,71
1659,670,22,1,128,128
1660,671,3,3,77,231
1661,672,26,3,89,267
1662,672,21,2,115,230
1663,672,40,3,114,342
1664,673,8,3,59,177
1665,673,26,3,75,225
1666,673,8,3,101,303
1667,673,31,3,72,216
1668,674,2,1,89,89
1669,674,48,1,91,91
1670,674,20,1,36,36
1671,674,9,1,43,43
1672,675,22,1,94,94
1673,675,29,1,118,118
1674,675,50,3,34,102
1675,675,6,2,80,160
1676,676,49,1,100,100
1677,676,20,1,133,133
1678,676,33,1,33,33
1679,676,34,2,32,64
1680,677,19,2,140,280
1681,677,5,2,64,128
1682,677,25,2,121,242
1683,677,50,3,145,435
1684,678,31,3,59,177
1685,678,40,2,39,78
1686,678,44,1,79,79
1687,678,4,3,133,399
1688,679,4,2,107,214
1689,679,31,2,28,56
1690,679,32,1,141,141
1691,680,19,2,76,152
1692,680,2,3,136,408
1693,681,38,3,72,216
1694,681,32,1,65,65
1695,682,34,3,86,258
1696,682,16,1,115,115
1697,683,42,3,91,273
1698,684,41,3,146,438
1699,684,20,2,128,256
1700,684,26,1,146,146
1701,685,42,3,62,186
1702,685,35,2,150,300
1703,685,18,3,142,426
1704,685,7,3,43,129
1705,686,27,2,92,184
1706,687,38,1,125,125
1707,687,38,1,107,107
1708,687,7,3,63,189
1709,687,29,2,40,80
1710,688,6,3,141,423
1711,688,47,2,136,272
1712,689,19,1,103,103
1713,689,11,1,50,50
1714,690,1,1,56,56
1715,690,20,2,27,54
1716,690,9,3,124,372
1717,691,29,3,137,411
1718,692,14,1,96,96
1719,692,48,1,149,149
1720,692,18,2,46,92
1721,693,12,1,62,62
1722,693,36,2,40,80
1723,693,9,3,22,66
1724,694,44,2,139,278
1725,694,24,1,34,34
1726,695,33,1,107,107
1727,695,40,2,83,166
1728,695,34,3,27,81
1729,696,46,3,70,210
1730,697,18,2,51,102
1731,697,24,2,95,190
1732,698,42,2,43,86
1733,699,7,1,122,122
1734,700,48,3,95,285
1735,701,27,3,65,195
1736,702,10,3,148,444
1737,702,25,1,134,134
1738,702,29,3,148,444
1739,703,10,2,54,108
1740,703,1,3,90,270
1741,704,21,3,44,132
1742,705,48,1,130,130
1743,705,20,1,28,28
1744,706,42,3,148,444
1745,706,30,3,136,408
1746,707,18,1,99,99
1747,707,14,1,117,117
1748,708,32,1,66,66
1749,708,38,3,21,63
1750,709,39,3,31,93
1751,710,16,1,101,101
1752,710,21,3,32,96
1753,710,34,2,86,172
1754,710,50,3,54,162
1755,711,2,2,60,120
1756,711,6,1,36,36
1757,712,44,3,29,87
1758,712,25,3,59,177
1759,713,46,1,33,33
1760,713,47,2,106,212
1761,713,12,2,78,156
1762,713,46,3,32,96
1763,714,46,1,88,88
1764,714,11,1,65,65
1765,715,20,3,139,417
1766,715,18,2,109,218
1767,715,2,3,118,354
1768,716,14,1,142,142
1769,716,38,2,37,74
1770,716,41,1,113,113
1771,716,22,1,90,90
1772,717,27,2,130,260
1773,717,20,3,42,126
1774,717,35,1,82,82
1775,718,41,1,93,93
1776,719,4,1,65,65
1777,720,31,3,138,414
1778,720,50,1,146,146
1779,720,31,3,88,264
1780,720,17,3,26,78
1781,721,18,2,108,216
1782,722,14,2,136,272
1783,723,37,2,56,112
1784,724,27,2,97,194
1785,724,33,2,118,236
1786,725,30,1,57,57
1787,725,33,3,25,75
1788,725,5,1,128,128
1789,725,2,2,118,236
1790,726,22,2,26,52
1791,727,26,1,28,28
1792,727,20,1,89,89
1793,727,12,1,99,99
1794,728,50,2,47,94
1795,728,50,1,41,41
1796,729,27,1,87,87
1797,729,16,1,125,125
1798,730,6,3,136,408
1799,730,26,1,20,20
1800,730,23,3,88,264
1801,730,11,2,55,110
1802,731,31,2,96,192
1803,732,33,3,96,288
1804,733,49,1,63,63
1805,734,21,3,150,450
1806,734,16,1,136,136
1807,734,30,3,69,207
1808,735,37,2,25,50
1809,735,45,1,67,67
1810,735,39,1,68,68
1811,735,35,3,81,243
1812,736,47,3,45,135
1813,736,39,2,110,220
1814,736,15,1,137,137
1815,736,30,1,57,57
1816,737,43,3,82,246
1817,737,9,2,146,292
1818,737,46,3,30,90
1819,737,14,3,64,192
1820,738,18,1,138,138
1821,739,35,2,127,254
1822,739,47,2,87,174
1823,739,30,2,74,148
1824,740,1,3,89,267
1825,740,50,1,65,65
1826,740,9,2,109,218
1827,740,18,2,97,194
1828,741,35,1,56,56
1829,742,24,3,135,405
1830,743,8,2,78,156
1831,743,41,1,54,54
1832,744,39,3,85,255
1833,744,10,2,24,48
1834,744,5,3,34,102
1835,744,45,2,136,272
1836,745,1,2,112,224
1837,745,3,1,40,40
1838,745,9,1,86,86
1839,746,17,3,113,339
1840,746,4,3,41,123
1841,746,36,3,138,414
1842,747,2,3,145,435
1843,747,14,1,73,73
1844,747,4,2,123,246
1845,748,44,1,27,27
1846,748,1,2,52,104
1847,748,20,2,24,48
1848,749,49,1,64,64
1849,749,17,2,61,122
1850,749,24,1,120,120
1851,750,11,2,34,68
1852,750,1,2,98,196
1853,750,23,1,117,117
1854,750,5,2,73,146
1855,751,39,3,78,234
1856,751,17,3,62,186
1857,751,50,2,137,274
1858,752,25,3,150,450
1859,753,12,3,86,258
1860,753,45,3,149,447
1861,753,7,3,60,180
1862,754,39,3,149,447
1863,754,18,3,50,150
1864,754,24,2,28,56
1865,755,41,2,54,108
1866,755,14,1,143,143
1867,755,27,3,134,402
1868,755,28,1,95,95
1869,756,18,1,46,46
1870,757,47,1,112,112
1871,757,19,2,120,240
1872,757,43,2,66,132
1873,758,33,2,29,58
1874,758,4,1,78,78
1875,758,24,2,62,124
1876,758,9,3,41,123
1877,759,43,2,88,176
1878,759,19,2,132,264
1879,759,2,3,55,165
1880,759,3,2,55,110
1881,760,34,3,110,330
1882,761,30,2,140,280
1883,761,47,3,143,429
1884,762,21,2,123,246
1885,762,36,2,86,172
1886,763,14,1,94,94
1887,763,47,3,101,303
1888,763,2,3,58,174
1889,763,20,1,60,60
1890,764,29,3,57,171
1891,765,9,2,132,264
1892,765,38,2,33,66
1893,766,46,3,110,330
1894,766,29,3,114,342
1895,766,27,2,125,250
1896,766,14,3,120,360
1897,767,25,1,116,116
1898,767,6,1,95,95
1899,767,47,3,88,264
1900,768,9,1,139,139
1901,769,1,2,110,220
1902,770,16,2,35,70
1903,770,29,3,34,102
1904,770,30,2,98,196
1905,770,30,1,53,53
1906,771,41,2,105,210
1907,771,30,2,59,118
1908,771,29,1,31,31
1909,772,27,2,22,44
1910,772,8,1,61,61
1911,772,12,3,130,390
1912,772,47,2,84,168
1913,773,48,1,133,133
1914,774,5,3,20,60
1915,774,35,1,66,66
1916,774,19,3,85,255
1917,775,35,3,140,420
1918,775,30,2,30,60
1919,775,7,3,99,297
1920,775,44,1,75,75
1921,776,37,3,51,153
1922,777,22,3,56,168
1923,777,46,2,35,70
1924,778,49,2,149,298
1925,779,26,2,105,210
1926,779,22,3,96,288
1927,779,2,3,22,66
1928,779,7,1,35,35
1929,780,38,2,100,200
1930,781,14,1,52,52
1931,782,2,1,100,100
1932,782,46,3,43,129
1933,783,41,3,26,78
1934,783,21,2,63,126
1935,784,31,1,90,90
1936,785,7,3,86,258
1937,785,35,2,124,248
1938,785,14,3,58,174
1939,786,20,3,91,273
1940,786,47,3,34,102
1941,786,27,3,42,126
1942,786,7,1,69,69
1943,787,9,2,139,278
1944,788,34,1,51,51
1945,788,10,3,74,222
1946,788,24,2,109,218
1947,789,44,2,130,260
1948,789,16,3,48,144
1949,790,18,2,150,300
1950,790,26,2,79,158
1951,791,36,3,98,294
1952,791,11,3,126,378
1953,792,6,2,54,108
1954,792,38,2,97,194
1955,792,43,2,33,66
1956,792,34,2,150,300
1957,793,26,2,110,220
1958,794,6,2,114,228
1959,794,17,2,127,254
1960,794,7,3,68,204
1961,795,15,1,52,52
1962,795,27,2,30,60
1963,795,3,2,127,254
1964,796,11,3,146,438
1965,797,32,2,101,202
1966,797,44,1,56,56
1967,798,45,1,62,62
1968,799,43,2,105,210
1969,799,20,3,78,234
1970,799,17,3,90,270
1971,800,10,3,132,396
1972,801,28,1,67,67
1973,801,41,2,64,128
1974,801,42,3,37,111
1975,802,5,1,75,75
1976,803,40,3,53,159
1977,803,21,3,69,207
1978,803,3,1,83,83
1979,804,36,1,62,62
1980,805,26,3,79,237
1981,805,34,3,86,258
1982,805,4,2,40,80
1983,805,9,3,106,318
1984,806,2,2,52,104
1985,806,1,1,29,29
1986,806,8,3,135,405
1987,807,6,3,125,375
1988,807,10,1,140,140
1989,807,20,2,78,156
1990,807,30,1,75,75
1991,808,10,3,147,441
1992,808,24,3,60,180
1993,809,28,3,56,168
1994,809,30,2,93,186
1995,809,40,2,120,240
1996,809,22,2,148,296
1997,810,33,3,92,276
1998,810,21,1,44,44
1999,810,14,1,94,94
2000,810,32,1,93,93
2001,811,48,1,103,103
2002,811,25,2,35,70
2003,811,15,3,116,348
2004,812,39,3,135,405
2005,812,41,2,103,206
2006,813,18,1,26,26
2007,814,43,2,144,288
2008,815,15,3,40,120
2009,815,28,2,27,54
2010,815,14,3,86,258
2011,816,43,2,40,80
2012,817,13,3,141,423
2013,817,19,2,86,172
2014,817,3,2,79,158
2015,818,46,3,139,417
2016,819,19,3,93,279
2017,819,30,2,63,126
2018,819,11,1,30,30
2019,820,4,2,91,182
2020,820,28,2,44,88
2021,821,13,3,98,294
2022,821,16,2,25,50
2023,822,17,1,121,121
2024,822,42,2,73,146
2025,822,25,1,150,150
2026,823,22,3,82,246
2027,823,11,2,42,84
2028,824,26,2,30,60
2029,825,13,1,148,148
2030,825,15,3,59,177
2031,825,37,2,65,130
2032,826,47,3,22,66
2033,826,20,1,70,70
2034,826,43,1,130,130
2035,826,14,2,96,192
2036,827,45,2,54,108
2037,827,40,2,99,198
2038,827,26,2,118,236
2039,828,19,3,28,84
2040,829,26,1,117,117
2041,829,10,2,149,298
2042,829,26,1,58,58
2043,829,40,3,147,441
2044,830,33,1,48,48
2045,830,10,1,141,141
2046,830,13,1,88,88
2047,831,5,1,71,71
2048,831,23,1,60,60
2049,832,29,2,94,188
2050,832,33,2,36,72
2051,832,35,1,88,88
2052,833,48,2,92,184
2053,833,19,1,31,31
2054,833,36,2,94,188
2055,833,9,3,98,294
2056,834,4,2,149,298
2057,834,1,2,27,54
2058,834,37,1,149,149
2059,834,13,1,42,42
2060,835,41,1,113,113
2061,835,31,1,147,147
2062,835,33,3,76,228
2063,836,21,2,118,236
2064,836,24,1,130,130
2065,837,50,1,92,92
2066,837,50,2,78,156
2067,837,10,1,88,88
2068,837,48,3,111,333
2069,838,10,3,42,126
2070,838,17,2,60,120
2071,838,7,1,95,95
2072,838,49,3,46,138
2073,839,16,3,55,165
2074,840,41,2,32,64
2075,840,26,1,98,98
2076,841,16,1,117,117
2077,841,33,1,88,88
2078,841,39,1,60,60
2079,841,33,1,104,104
2080,842,42,3,71,213
2081,843,20,1,25,25
2082,843,41,3,73,219
2083,844,23,2,81,162
2084,844,19,3,150,450
2085,844,43,3,110,330
2086,844,19,2,103,206
2087,845,41,3,48,144
2088,845,12,3,55,165
2089,846,13,3,41,123
2090,846,22,2,75,150
2091,847,20,1,137,137
2092,847,35,1,110,110
2093,848,13,2,86,172
2094,848,8,1,35,35
2095,848,38,1,84,84
2096,849,16,1,120,120
2097,849,16,1,26,26
2098,850,24,3,62,186
2099,850,30,1,21,21
2100,850,31,2,92,184
2101,850,5,3,26,78
2102,851,7,1,71,71
2103,851,28,2,97,194
2104,851,22,3,113,339
2105,851,22,1,115,115
2106,852,38,1,56,56
2107,852,41,3,100,300
2108,853,23,2,84,168
2109,853,43,2,54,108
2110,853,37,1,86,86
2111,853,5,2,44,88
2112,854,50,2,149,298
2113,855,34,3,44,132
2114,856,35,2,127,254
2115,856,49,2,26,52
2116,857,1,3,77,231
2117,858,12,3,32,96
2118,858,13,2,90,180
2119,859,28,1,118,118
2120,859,49,3,77,231
2121,859,48,1,110,110
2122,860,1,3,130,390
2123,860,27,2,41,82
2124,860,14,2,116,232
2125,860,41,1,64,64
2126,861,4,3,97,291
2127,861,3,1,109,109
2128,862,33,2,75,150
2129,862,41,2,135,270
2130,862,49,2,149,298
2131,863,1,3,116,348
2132,864,16,3,122,366
2133,864,4,3,63,189
2134,864,44,3,110,330
2135,864,32,2,79,158
2136,865,2,1,30,30
2137,865,48,1,128,128
2138,865,39,3,71,213
2139,866,46,3,80,240
2140,866,2,3,105,315
2141,867,29,2,120,240
2142,867,12,2,123,246
2143,868,25,3,149,447
2144,869,46,3,57,171
2145,870,40,2,103,206
2146,870,14,1,105,105
2147,871,48,2,22,44
2148,871,50,3,104,312
2149,871,46,2,69,138
2150,872,20,1,31,31
2151,872,48,3,142,426
2152,873,20,1,74,74
2153,873,12,3,82,246
2154,874,15,3,87,261
2155,875,25,3,142,426
2156,875,8,1,48,48
2157,876,13,2,103,206
2158,876,11,2,22,44
2159,877,46,1,23,23
2160,878,46,1,83,83
2161,878,3,3,112,336
2162,878,45,3,81,243
2163,879,21,1,53,53
2164,880,36,3,33,99
2165,880,26,2,100,200
2166,881,39,1,24,24
2167,881,47,3,25,75
2168,882,36,2,42,84
2169,882,6,1,94,94
2170,882,26,1,146,146
2171,883,12,3,132,396
2172,883,11,2,60,120
2173,884,2,1,110,110
2174,884,39,3,94,282
2175,885,18,3,124,372
2176,885,42,3,77,231
2177,885,32,3,113,339
2178,885,16,3,64,192
2179,886,12,3,148,444
2180,886,50,3,39,117
2181,886,30,1,44,44
2182,887,48,2,112,224
2183,888,25,2,139,278
2184,888,9,2,95,190
2185,888,10,2,84,168
2186,888,40,1,62,62
2187,889,6,2,145,290
2188,890,15,1,38,38
2189,890,30,2,86,172
2190,890,20,1,87,87
2191,891,19,2,111,222
2192,891,3,1,63,63
2193,891,36,3,103,309
2194,891,35,2,131,262
2195,892,32,3,59,177
2196,892,42,2,54,108
2197,892,10,3,49,147
2198,893,13,2,129,258
2199,893,2,3,32,96
2200,893,48,1,37,37
2201,893,40,1,114,114
2202,894,27,2,132,264
2203,894,35,1,98,98
2204,894,29,3,56,168
2205,895,13,1,36,36
2206,895,16,3,124,372
2207,896,23,1,122,122
2208,896,42,1,45,45
2209,897,39,1,138,138
2210,897,24,3,32,96
2211,898,5,3,129,387
2212,899,46,1,80,80
2213,899,7,3,70,210
2214,899,27,3,112,336
2215,900,31,2,52,104
2216,900,37,3,142,426
